Module,FunctionDef,arguments,Expr,If,Assign,Return,arg,Constant,Compare,Name,Subscript,ListComp,BinOp,Call,LtE,Store,Load,comprehension,Add,FloorDiv,Lt,Eq,Gt,cyclomatic_complexity,n_dangerous_calls,n_suspicious_imports,import_count,max_entropy,mean_entropy,n_high_entropy_nodes,While,List,For,Attribute,NotIn,Starred,keyword,JoinedStr,FormattedValue,Sub,AugAssign,Mult,Yield,With,withitem,Tuple,DictComp,In,Import,ClassDef,alias,Try,Dict,ExceptHandler,Set,UnaryOp,Raise,Not,BoolOp,And,ImportFrom,GeneratorExp,NotEq,Or,Pass,Is,Mod,Break,Pow,Global,Slice,Div,IsNot,GtE,USub,Continue,BitOr,BitXor,LABEL,SOURCE
1,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,3.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.684183719779189,3.684183719779189,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1471_corrupted
1,3.0,3.0,3.0,2.0,5.0,2.0,3.0,9,2.0,28,0.0,0.0,0.0,11.0,0.0,5.0,31,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,1,3.616874605956222,3.058464406335043,0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1476_clean
1,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2,1.0,8,0.0,0.0,0.0,4.0,0.0,1.0,7,0.0,0.0,0.0,0.0,1.0,0.0,2,0,1,1,3.616874605956222,2.8084373029781107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1476_corrupted
1,3.0,3.0,6.0,1.0,3.0,0.0,3.0,7,1.0,26,0.0,0.0,0.0,12.0,0.0,3.0,31,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,1,3.684183719779189,3.570464830447952,0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1479_clean
1,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4,0.0,9,0.0,0.0,0.0,4.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4.0860486123130375,3.0840121530782594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1484_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2,0.0,5,0.0,0.0,0.0,3.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3.2776134368191157,3.101742291212744,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1484_corrupted
1,3.0,3.0,7.0,1.0,6.0,0.0,3.0,6,1.0,28,0.0,0.0,0.0,11.0,0.0,8.0,33,0.0,1.0,0.0,0.0,1.0,0.0,3,0,0,1,3.736440501696144,3.343046417846246,0,0.0,0.0,1.0,11.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1489_corrupted
1,1.0,1.0,3.0,3.0,3.0,1.0,0.0,13,3.0,17,1.0,0.0,0.0,6.0,0.0,3.0,20,0.0,0.0,0.0,0.0,1.0,1.0,4,1,0,1,4.158617633875558,3.3301807417580416,0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1492_clean
1,1.0,1.0,1.0,1.0,2.0,1.0,0.0,6,1.0,9,1.0,0.0,0.0,3.0,0.0,2.0,12,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,1,2.584962500721156,2.292481250360578,0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1492_corrupted
1,1.0,1.0,2.0,1.0,4.0,0.0,0.0,4,1.0,11,1.0,0.0,1.0,2.0,0.0,4.0,8,0.0,1.0,0.0,0.0,1.0,0.0,2,0,0,0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1496_clean
1,1.0,1.0,2.0,0.0,3.0,1.0,1.0,3,0.0,11,0.0,0.0,0.0,6.0,0.0,3.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,4.112104896108581,3.388692854275719,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1501_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3,0.0,4,0.0,0.0,0.0,2.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.5,2.5,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1506_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2,0.0,4,0.0,0.0,0.0,2.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3.7849418274376427,3.7849418274376427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1506_corrupted
1,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4,1.0,13,1.0,0.0,2.0,5.0,0.0,3.0,14,0.0,2.0,0.0,0.0,1.0,0.0,2,1,1,2,2.75,2.4139097655573916,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1510_corrupted
1,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4,0.0,5,0.0,0.0,1.0,3.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.1219280948873624,3.1219280948873624,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1515_clean
1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3,0.0,5,0.0,0.0,2.0,2.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.8841837197791893,3.8841837197791893,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1515_corrupted
1,2.0,2.0,3.0,0.0,1.0,1.0,0.0,3,0.0,8,0.0,0.0,0.0,5.0,0.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,3.323231428797621,3.323231428797621,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1519_clean
1,2.0,2.0,2.0,0.0,1.0,1.0,0.0,3,0.0,7,0.0,0.0,0.0,4.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,3.323231428797621,3.323231428797621,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1519_corrupted
1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7,1.0,14,2.0,0.0,3.0,4.0,0.0,1.0,15,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1524_clean
1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,4,1.0,8,0.0,0.0,3.0,4.0,1.0,0.0,8,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1524_corrupted
1,3.0,3.0,11.0,0.0,0.0,1.0,1.0,12,0.0,36,0.0,0.0,0.0,21.0,0.0,2.0,37,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,1,3.8381838631019543,3.3896240655684102,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1529_clean
1,3.0,3.0,8.0,0.0,0.0,1.0,1.0,9,0.0,18,0.0,0.0,0.0,12.0,0.0,2.0,19,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,1,3.86437676219918,3.3985768262609417,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1529_corrupted
1,3.0,3.0,2.0,0.0,5.0,1.0,3.0,1,0.0,16,0.0,0.0,0.0,6.0,0.0,5.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.594465636961452,3.594465636961452,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1535_clean
1,2.0,2.0,4.0,1.0,1.0,1.0,3.0,5,1.0,20,0.0,0.0,0.0,10.0,0.0,1.0,27,0.0,0.0,0.0,0.0,1.0,0.0,3,0,1,2,3.9788640881880974,3.2691903119844286,0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1539_clean
1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0.0,3,0.0,0.0,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3.9788640881880974,3.9788640881880974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1539_corrupted
1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5,0.0,9,0.0,0.0,0.0,4.0,0.0,2.0,8,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3.625,3.321161199973303,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1542_clean
1,4.0,4.0,3.0,0.0,4.0,1.0,3.0,3,0.0,19,0.0,0.0,0.0,8.0,0.0,4.0,21,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2,3.842370993177109,2.9852281360342516,0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1547_clean
1,3.0,3.0,2.0,0.0,2.0,2.0,2.0,1,0.0,12,0.0,0.0,0.0,5.0,0.0,2.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1547_corrupted
1,1.0,1.0,1.0,4.0,5.0,3.0,1.0,2,0.0,44,1.0,0.0,0.0,13.0,0.0,5.0,60,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,1,3.616874605956222,3.616874605956222,0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1551_clean
1,3.0,3.0,1.0,0.0,3.0,2.0,2.0,1,0.0,12,0.0,0.0,0.0,4.0,0.0,3.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.3787834934861753,3.3787834934861753,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1556_clean
1,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1,0.0,10,0.0,0.0,0.0,4.0,0.0,2.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,3.3787834934861753,3.3787834934861753,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1556_corrupted
1,6.0,6.0,1.0,1.0,8.0,7.0,10.0,7,1.0,55,2.0,0.0,0.0,18.0,0.0,8.0,81,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0,3,3.0,2.6666666666666665,0,0.0,1.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1559_clean
1,1.0,1.0,1.0,1.0,3.0,1.0,0.0,5,1.0,13,0.0,0.0,0.0,6.0,0.0,3.0,17,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,1,3.0,2.6666666666666665,0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1559_corrupted
1,2.0,2.0,3.0,1.0,4.0,1.0,1.0,6,1.0,17,0.0,0.0,1.0,7.0,0.0,4.0,13,0.0,0.0,0.0,0.0,1.0,0.0,2,0,1,1,3.614369445886757,2.8845060392632758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1568_corrupted
1,1.0,1.0,2.0,0.0,5.0,1.0,1.0,3,0.0,15,0.0,0.0,1.0,6.0,0.0,5.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,4.2504143220263435,3.5999909148406637,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1576_corrupted
1,2.0,2.0,4.0,2.0,3.0,2.0,2.0,7,1.0,23,0.0,0.0,0.0,10.0,0.0,4.0,28,0.0,0.0,0.0,0.0,1.0,0.0,5,0,0,1,3.684183719779189,3.2230963928217498,0,0.0,0.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1581_clean
1,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2,1.0,8,0.0,0.0,0.0,4.0,0.0,2.0,9,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0,3.684183719779189,3.1227891465194593,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1581_corrupted
1,1.0,1.0,2.0,0.0,3.0,1.0,1.0,3,0.0,11,0.0,0.0,1.0,6.0,0.0,3.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,4.2504143220263435,3.6387005776928154,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1586_corrupted
1,2.0,2.0,2.0,1.0,2.0,0.0,4.0,3,1.0,14,0.0,0.0,0.0,5.0,0.0,3.0,15,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,3.3082708345352603,3.3082708345352603,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1591_clean
1,2.0,2.0,2.0,1.0,2.0,0.0,4.0,3,1.0,13,0.0,0.0,0.0,4.0,0.0,3.0,15,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,3.3082708345352603,3.3082708345352603,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,huggingface_cybernative_1591_corrupted
1,1.0,1.0,2.0,2.0,7.0,2.0,0.0,11,2.0,22,2.0,0.0,0.0,7.0,0.0,7.0,27,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0,2,4.520054755046653,3.2420391698121844,0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,huggingface_cybernative_1596_clean
