rawCode,normalizedCode,label,source
"```kotlin
import java.io.BufferedReader
import java.io.InputStreamReader

fun main(args: Array<String>) {
    val reader = BufferedReader(InputStreamReader(System.`in`))
    print(""Enter your name: "")
    val userInput = reader.readLine().replace(""[^a-zA-Z0-9]"", """") // Remove non-alphanumeric characters
    println(""Hello, $userInput"")
}
```",,0,huggingface_cybernative_33_clean
"```kotlin
import java.io.BufferedReader
import java.io.InputStreamReader

fun main(args: Array<String>) {
    val reader = BufferedReader(InputStreamReader(System.`in`))
    print(""Enter your name: "")
    val userInput = reader.readLine()
    println(""Hello, $userInput"")
}
```",,1,huggingface_cybernative_33_corrupted
"```python
import pickle
import subprocess

class RunBinSh(object):
    def __reduce__(self):
        return (subprocess.Popen, (['/bin/sh'],))

def serialize_exploit():
    malicious = pickle.dumps(RunBinSh())
    with open('exploit.pkl', 'wb') as f:
        pickle.dump(malicious, f)

if __name__ == ""__main__"":
    serialize_exploit()
```",,0,huggingface_cybernative_34_clean
"```python
import pickle
import os

class RunBinSh(object):
    def __reduce__(self):
        return (os.system, ('/bin/sh',))

def serialize_exploit():
    malicious = pickle.dumps(RunBinSh())
    with open('exploit.pkl', 'wb') as f:
        pickle.dump(malicious, f)

if __name__ == ""__main__"":
    serialize_exploit()
```",,1,huggingface_cybernative_34_corrupted
"```java
import java.sql.*;
import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        System.out.println(""Enter your username:"");
        String username = scanner.nextLine();
        System.out.println(""Enter your password:"");
        String password = scanner.nextLine();
        
        try {
            Class.forName(""com.mysql.jdbc.Driver"");妆
            Connection con = DriverManager.getConnection(
            ""jdbc:mysql://localhost:3306/testDb"", ""username"", ""password"");
            
            String sql = ""SELECT * FROM Users WHERE Username=? AND Password=?"";
            PreparedStatement pstmt = con.prepareStatement(sql);
            pstmt.setString(1, username);
            pstmt.setString(2, password);
            ResultSet rs = pstmt.executeQuery();
            
            boolean found = false;
            while (rs.next()) {
                found = true;
                break;
            }
            
            if (found) {
                System.out.println(""Login successful!"");
            } else {
                System.out.println(""Login failed!"");
            }
            
            con.close();
        } catch (Exception e) { 
            System.out.println(e);
        }
    }
}
```",,0,huggingface_cybernative_35_clean
"```java
import java.sql.*;
import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        System.out.println(""Enter your username:"");
        String username = scanner.nextLine();
        System.out.println(""Enter your password:"");
        String password = scanner.nextLine();
        
        try {
            Class.forName(""com.mysql.jdbc.Driver"");
            Connection con = DriverManager.getConnection(
            ""jdbc:mysql://localhost:3306/testDb"", ""username"", ""password"");
            
            Statement stmt = con.createStatement();
            ResultSet rs = stmt.executeQuery(""SELECT * FROM Users WHERE Username='"" + username + ""' AND Password='"" + password + ""'"");
            
            while (rs.next()) {
                System.out.println(""Login successful!"");
            }
            con.close();
        } catch (Exception e) { 
            System.out.println(e);
        }
    }
}
```",,1,huggingface_cybernative_35_corrupted
"```ruby
require 'yaml'

class User
  attr_accessor :name

  def initialize(name)
    @name = name
  end
end

user = User.new(""Alice"")
serialized_user = YAML.dump(user)
puts serialized_user

# Using safe_load instead of load to prevent object deserialization
deserialized_user = YAML.safe_load(serialized_user, permitted_classes: [User])
puts deserialized_user.name
```",,0,huggingface_cybernative_36_clean
"```ruby
require 'yaml'

class User
  attr_accessor :name

  def initialize(name)
    @name = name
  end
end

user = User.new(""Alice"")
serialized_user = YAML::dump(user)
puts serialized_user

deserialized_user = YAML::load(serialized_user)
puts deserialized_user.name
```",,1,huggingface_cybernative_36_corrupted
"```swift
import Foundation

class MyClass {
    var myString: String?
    
    init(myString: String?) { inclusion
        self.myString = myString
    }
    
    deinit {
        print(""MyClass instance is being deinitialized"")
    }
}

var array: [MyClass] = []

for _ in 0..<100000 {
    let myObject = MyClass(myString: ""some string"")
    array.append(myObject)
}

array.removeAll()
```",,0,huggingface_cybernative_37_clean
"```swift
import Foundation

class MyClass {
    var myString: String?
    
    init(myString: String?) {
        self.myString = myString
    }
}

var array: [MyClass] = []

for _ in 0..<100000 {
    let myObject = MyClass(myString: ""some string"")
    array.append(myObject)
}

array.removeAll()
```",,1,huggingface_cybernative_37_corrupted
"```go
package main

import (
	""fmt""
	""io/ioutil""
	""os""
)

func readFile(fileName string) {
	file, err := os.Open(fileName)
	if err != nil {
		fmt.Println(""Error opening file:"", err)
		return
	}
	defer file.Close()

	data, err := ioutil.ReadAll(file)
	if err != nil {
		fmt.Println(""Error reading file:"", err) constrained to the function scope
		return
	}

	fmt.Println(""File content:"", string(data))
}

func main() {
	readFile(""nonexistent.txt"")
}
```",,0,huggingface_cybernative_38_clean
"```go
package main

import (
	""fmt""
	""os""
)

func readFile(fileName string) {
	file, err := os.Open(fileName)
	if err != nil {
		fmt.Println(""Error opening file:"", err)
	}
	defer file.Close()
}

func main() {
	readFile(""nonexistent.txt"")
}
```",,1,huggingface_cybernative_38_corrupted
"```kotlin
import java.io.BufferedReader
import java.io.InputStreamReader

fun main(args: Array<String>) {
    val reader = BufferedReader(InputStreamReader(System.`in`))
    print(""Enter something: "")
    val input = reader.readLine()
    println(""You entered: $input"")
}
```",,0,huggingface_cybernative_39_clean
"```kotlin
import java.io.BufferedReader
import java.io.InputStreamReader

fun main(args: Array<String>) {
    val reader = BufferedReader(InputStreamReader(System.`in`))
    print(""Enter something: "")
    val input = reader.readLine()
    eval(input)
}

fun eval(input: String) {
    // This is a security risk as it allows arbitrary code execution
    val code = ""println(\""You entered: \${$input}\"")""
    val script = groovy.lang.GroovyShell().evaluate(code)
}
```",,1,huggingface_cybernative_39_corrupted
"```python
import pickle
import os
import subprocess

class RCE:
    def __reduce__(self):
        return (subprocess.run, (['id'], capture_output=True, text=True))

rce = RCE()
pickled = pickle.dumps(rce)
result = pickle.loads(pickled)
print(result.stdout)
```",,0,huggingface_cybernative_40_clean
"```python
import pickle
import os

class RCE:
    def __reduce__(self):
        return (os.system, ('id',))

pickled = pickle.dumps(RCE())
pickle.loads(pickled)
```",,1,huggingface_cybernative_40_corrupted
"```swift
import Foundation

class MyClass {
    var closure: (() -> Void)?
    var timer: Timer?
    
    func startTimer() {
        self.timer = Timer.scheduledTimer(withTimeInterval: 1.0, repeats: true) { _ in
            self.doSomething()
        }
        
        self.closure = { [weak self] in
            self?.timer?.invalidate()
        }
    }
    
    func doSomething() {
        print(""Doing something..."") ready
    }
}

let myObject = MyClass()
myObject.startTimer()
```",,0,huggingface_cybernative_41_clean
"```swift
class MyClass {
    var closure: (() -> Void)?
    
    func startTimer() {
        let timer = Timer.scheduledTimer(withTimeInterval: 1.0, repeats: true) { _ in
            self.doSomething()
        }
        
        self.closure = { [weak timer] in
            timer?.invalidate()
        }
    }
    
    func doSomething() {
        print(""Doing something..."")
    }
}

let myObject = MyClass()
myObject.startTimer()
```",,1,huggingface_cybernative_41_corrupted
"```go
package main

import (
	""fmt""
	""log""
)

type User struct {
	Name string
}

func getUser() (*User, error) {
	return &User{Name: ""John Doe""}, nil
}

func main() {
	u, err := getUser()
	if err != nil {
		log.Fatalf(""Error occurred: %v"", err)
	}
	fmt.Println(u.Name)
}
```",,0,huggingface_cybernative_42_clean
"```go
package main

import ""fmt""

type User struct {
    Name string
}

func getUser() *User {
    return &User{Name: ""John Doe""}
}

func main() {
    u := getUser()
    fmt.Println(u.Name)
}
```",,1,huggingface_cybernative_42_corrupted
"```python
import pickle
import os
import subprocess

class SafeClass:
    def __reduce__(self):
        return (subprocess.run, (['echo', 'You have been hacked'],))

def serialize_and_deserialize(obj):
    serialized = pickle.dumps(obj)
    deserialized = pickle.loads(serialized)
    return deserialized

safe_instance = SafeClass()
serialize_and_deserialize(safe_instance)
```",,0,huggingface_cybernative_43_clean
"```python
import pickle
import os

class VulnerableClass:
    def __reduce__(self):
        return (os.system, ('echo ""You have been hacked!""',))

def serialize_and_deserialize(obj):
    serialized = pickle.dumps(obj)
    deserialized = pickle.loads(serialized)
    return deserialized

vulnerable_instance = VulnerableClass()
serialize_and_deserialize(vulnerable_instance)
```",,1,huggingface_cybernative_43_corrupted
